0,0.993617021,1,0.996798292,467
1,0.990123457,0.961630695,0.9756691,417
2,0.993520518,0.995670996,0.994594595,462
3,0.995402299,0.993119266,0.994259472,436
4,1,1,1,459
5,1,0.997742664,0.998870056,443
6,1,0.995789474,0.997890295,475
7,1,1,1,500
8,1,1,1,467
9,0.995604396,1,0.997797357,453
10,1,0.981981982,0.990909091,444
11,0.997722096,1,0.998859749,438
12,0.964912281,0.982142857,0.973451327,392
13,0.995305164,0.997647059,0.996474736,425
14,1,0.989270386,0.994606257,466
15,1,1,1,449
16,0.995867769,0.995867769,0.995867769,484
17,1,0.997752809,0.998875141,445
18,0.997844828,0.995698925,0.996770721,465
19,0.981210856,1,0.990516333,470
20,0.997701149,1,0.998849252,434
21,0.997679814,0.997679814,0.997679814,431
22,0.990675991,1,0.995316159,425
23,0.973568282,0.995495495,0.9844098,444
24,1,0.995876289,0.997933884,485
25,0.988938053,0.997767857,0.993333333,448
26,1,1,1,442
27,1,1,1,445
28,1,1,1,470
29,1,1,1,480
30,1,1,1,441
31,1,1,1,456
32,1,1,1,458
33,1,1,1,471
34,0.9844098,0.99103139,0.987709497,446
35,1,0.997619048,0.998808105,420
36,0.997663551,1,0.998830409,427
37,1,1,1,439
38,0.993006993,0.950892857,0.971493729,448
39,1,1,1,416
40,0.991341991,0.997821351,0.994571118,459
41,0.988888889,0.995525727,0.99219621,447
42,0.997830803,0.997830803,0.997830803,461
